timestamp,value,anomaly_prediction,is_anomaly,anomaly_score,hour
2024-01-01,-1.0960001577040597,-1,True,-0.03728776501851194,0
2024-01-02,0.5201553673975614,-1,True,-0.0373611002792158,0
2024-01-03,0.2875203711045591,-1,True,-0.02644391816713121,0
2024-01-04,0.8879157991966788,-1,True,-0.03142188733231599,0
2024-01-05,0.442036767832734,-1,True,-0.01562974137463291,0
2024-01-06,1.0398135394160564,-1,True,-0.03268971772866347,0
2024-01-07,0.0618119284068731,-1,True,-0.030189642033269903,0
2024-01-08,0.6127130022025971,-1,True,-0.07900978555943361,0
2024-01-09,1.9292844975297525,-1,True,-0.0743359790613819,0
2024-01-10,1.3662806396066949,-1,True,-0.08642317933304,0
2024-01-11,1.593596830647291,-1,True,-0.07426140705305284,0
2024-01-12,-14.009423308304816,-1,True,-0.1614893607511777,0
2024-01-13,1.3398649466410426,-1,True,-0.12472759134480238,0
2024-01-14,1.777458081813453,-1,True,-0.11022759815730776,0
2024-01-15,1.598366011865539,-1,True,-0.06710957655584082,0
2024-01-16,1.6907276512277398,-1,True,-0.047342108455393106,0
2024-01-17,2.1770920377641634,-1,True,-0.04863841418216708,0
2024-01-18,3.139450577020095,-1,True,-0.020974545456539317,0
2024-01-19,2.108371515621282,-1,True,-0.004959693483523542,0
2024-01-20,1.5608494839566245,-1,True,-0.024192963226964626,0
2024-01-21,2.6854998859979644,-1,True,-0.029202164406239794,0
2024-01-22,2.505928170740908,-1,True,-0.0218150108787023,0
2024-01-23,2.2486367830567717,1,False,0.03598367616946563,0
2024-01-24,2.7982238209600983,1,False,0.04136011898853309,0
2024-01-25,2.6139061763615734,1,False,0.044789360997886773,0
2024-01-26,3.325618016645814,1,False,0.03934517279826244,0
2024-01-27,3.237376761875145,1,False,0.02141826560567961,0
2024-01-28,3.5728256861852032,1,False,0.02388561856599386,0
2024-01-29,3.0413135088690466,1,False,0.02301501265488537,0
2024-01-30,3.424717919651651,1,False,0.03478002071541386,0
2024-01-31,3.452828344769398,1,False,0.029889055952419752,0
2024-02-01,3.489318532220532,1,False,0.03850835418599147,0
2024-02-02,3.626823524316391,1,False,0.043555672750348995,0
2024-02-03,4.274757219280929,1,False,0.015019264409862454,0
2024-02-04,4.309507499948555,1,False,0.02455915610158671,0
2024-02-05,4.2511990483348425,1,False,0.032165435240519236,0
2024-02-06,5.310215696406395,1,False,0.01162296334585955,0
2024-02-07,3.489647537304849,1,False,0.021055836949494755,0
2024-02-08,3.904774428541961,1,False,0.025848186104357018,0
2024-02-09,4.928169123155342,1,False,0.021201746760402818,0
2024-02-10,4.497815881314157,1,False,0.021944309253950967,0
2024-02-11,4.5750405113825385,1,False,0.02412225967097692,0
2024-02-12,5.170270525853082,1,False,0.03618683122808919,0
2024-02-13,5.098147355529939,1,False,0.04004975709011516,0
2024-02-14,5.403550966673398,1,False,0.03925884269241342,0
2024-02-15,5.802791658362038,1,False,0.03524065356833589,0
2024-02-16,5.656762510512112,1,False,0.043294755498654136,0
2024-02-17,5.401108166631793,1,False,0.01836755128021189,0
2024-02-18,5.735971978320031,1,False,0.02179980748345972,0
2024-02-19,4.410227625300149,1,False,0.0183807521820476,0
2024-02-20,5.484452451500232,1,False,0.025623848584311326,0
2024-02-21,5.342555850765519,-1,True,-0.001231503957214164,0
2024-02-22,6.306593981881918,-1,True,-0.009464732578693735,0
2024-02-23,5.745985909723108,1,False,0.010013922436621026,0
2024-02-24,7.363454459362216,-1,True,-0.02383846497458697,0
2024-02-25,6.8067011666520765,-1,True,-0.008007212137614017,0
2024-02-26,6.730035151920188,-1,True,-0.029518580506236902,0
2024-02-27,6.4706417490059165,-1,True,-0.03699779834205641,0
2024-02-28,6.284900149735252,-1,True,-0.04181889921421167,0
2024-02-29,6.831556089785833,-1,True,-0.0428381608533418,0
2024-03-01,16.795944893091885,-1,True,-0.13380538379644658,0
2024-03-02,7.075118303268479,-1,True,-0.0879264847573632,0
2024-03-03,7.0576095209613054,-1,True,-0.07775201308969582,0
2024-03-04,7.372169543380066,-1,True,-0.043650002141941036,0
2024-03-05,6.8628459701653535,-1,True,-0.020101059775767816,0
2024-03-06,7.568029673412514,-1,True,-0.014825653876608502,0
2024-03-07,7.575722335354462,1,False,0.018579057592800874,0
2024-03-08,7.788832880848334,1,False,0.022796018880668456,0
2024-03-09,6.71957497261389,-1,True,-0.0075850744045892204,0
2024-03-10,7.192735268565844,-1,True,-0.006817149041388748,0
2024-03-11,7.8067198230455634,-1,True,-0.0016987722290560114,0
2024-03-12,7.381524617590912,1,False,0.027890544086513702,0
2024-03-13,7.93553166985015,1,False,0.03411604521587841,0
2024-03-14,7.39882214749167,1,False,0.035067326581343816,0
2024-03-15,7.653527690391006,1,False,0.04805054231150435,0
2024-03-16,8.067927793940314,1,False,0.020210632143923102,0
2024-03-17,8.734141501656639,1,False,0.006594602664896809,0
2024-03-18,9.79978609028721,-1,True,-0.006637377047277959,0
2024-03-19,7.964596975322529,1,False,0.00525927231048029,0
2024-03-20,8.84805842595611,1,False,0.017633518336431953,0
2024-03-21,7.9785385609158705,1,False,0.024943161601749808,0
2024-03-22,8.701950488927851,1,False,0.03361539196680885,0
2024-03-23,8.379273532932707,1,False,0.011677412178413116,0
2024-03-24,7.548540325855865,1,False,0.0080091065622645,0
2024-03-25,9.14300800025615,1,False,0.011907076374905345,0
2024-03-26,8.01265361076025,1,False,0.017507274009049,0
2024-03-27,8.607065440309281,1,False,0.02949908828103831,0
2024-03-28,9.28165194162297,1,False,0.018245605146298305,0
2024-03-29,7.8888827667000125,1,False,0.016639711379887123,0
2024-03-30,9.189174501195565,-1,True,-0.0017298398755298816,0
2024-03-31,9.353558975903209,1,False,0.0014665809324230228,0
2024-04-01,8.870481012541715,1,False,0.024566322328567758,0
2024-04-02,8.691307177804285,1,False,0.0393410639984183,0
2024-04-03,9.134215011246935,1,False,0.035864333994096775,0
2024-04-04,9.816972383892685,1,False,0.032027417581760975,0
2024-04-05,10.03845882198268,1,False,0.0268220241274002,0
2024-04-06,10.189842868326425,1,False,0.0019791034111094064,0
2024-04-07,9.65607856280936,1,False,0.01868359625229965,0
2024-04-08,9.371327770687346,1,False,0.01819372249345158,0
2024-04-09,9.754667107048585,1,False,0.04153135780994305,0
2024-04-10,10.002350832046924,1,False,0.04469007509895051,0
2024-04-11,9.015024215730527,1,False,0.03523123571574133,0
2024-04-12,9.303216909526894,1,False,0.04263390917749249,0
2024-04-13,9.200615614128951,1,False,0.010095803320896157,0
2024-04-14,9.62709587261166,1,False,0.017761846289397143,0
2024-04-15,10.094304505713788,1,False,0.01531029284651192,0
2024-04-16,9.577101974534646,1,False,0.03005980790327395,0
2024-04-17,9.949380229451904,1,False,0.034420871683360166,0
2024-04-18,10.340433171244422,1,False,0.0208788017219802,0
2024-04-19,9.341567198686386,1,False,0.02115053387670318,0
2024-04-20,10.037301967893606,1,False,0.01378604168666242,0
2024-04-21,10.2109709359153,1,False,0.007416110995351444,0
2024-04-22,10.370034661985311,1,False,0.01021898315550307,0
2024-04-23,9.30116936679102,1,False,0.012105625356353844,0
2024-04-24,11.00711372355486,1,False,0.0012415446599488567,0
2024-04-25,9.41822492814441,1,False,0.002623432481932586,0
2024-04-26,9.778130381080402,1,False,0.014055893072047743,0
2024-04-27,10.488344279727809,-1,True,-0.0032612154253793824,0
2024-04-28,10.394885839942685,-1,True,-0.0036251785063970976,0
2024-04-29,10.48317144793814,1,False,0.004757432392756,0
2024-04-30,10.065528397499945,1,False,0.03399795206125805,0
2024-05-01,10.037660905803872,1,False,0.04433760861051633,0
2024-05-02,8.956814260572532,1,False,0.013851044025520676,0
2024-05-03,9.34381657544508,1,False,0.029952411469148565,0
2024-05-04,10.617340505571049,1,False,0.0009105264984561323,0
2024-05-05,10.451744445017615,1,False,0.005903354350170975,0
2024-05-06,9.600379244815509,1,False,0.013513480802519073,0
2024-05-07,10.23941159098336,1,False,0.03605812582263185,0
2024-05-08,9.953992241128311,1,False,0.03814315136132096,0
2024-05-09,10.622021804145968,1,False,0.013680158350719063,0
2024-05-10,9.804184883949052,1,False,0.023296735009847302,0
2024-05-11,9.879365764253444,1,False,0.014465443871168826,0
2024-05-12,9.513191220893225,1,False,0.0084512206732551,0
2024-05-13,10.40487345033266,1,False,0.008520442446087628,0
2024-05-14,9.994391413532844,1,False,0.03377219509021817,0
2024-05-15,10.238412442672558,1,False,0.026229507368734806,0
2024-05-16,10.137930127696642,1,False,0.019003944609258805,0
2024-05-17,9.691313231686133,1,False,0.013638687715168019,0
2024-05-18,9.670355928171343,1,False,0.005632179041528407,0
2024-05-19,10.133489564785824,1,False,0.002076379978385612,0
2024-05-20,9.900120618055702,1,False,0.017989373595965086,0
2024-05-21,11.043325515480936,1,False,0.005786978298654877,0
2024-05-22,9.979956976953018,1,False,0.013903762242133966,0
2024-05-23,9.566057898645989,1,False,0.015337256019012813,0
2024-05-24,10.4710906990679,1,False,0.004707816584643143,0
2024-05-25,9.83119884054302,1,False,0.010368379586192689,0
2024-05-26,10.179485140656393,1,False,0.009189882349649126,0
2024-05-27,9.273723677119348,1,False,0.011669276735765066,0
2024-05-28,9.387215681101107,1,False,0.042245446549451116,0
2024-05-29,9.77988506977396,1,False,0.04286177822834569,0
2024-05-30,9.118818950012518,1,False,0.03911344851409698,0
2024-05-31,9.09114346198875,1,False,0.034411520970328346,0
2024-06-01,9.601735439454169,1,False,0.03498611930000456,0
2024-06-02,10.076422210986994,1,False,0.019255726528515538,0
2024-06-03,9.348586774022923,1,False,0.03478186560494345,0
2024-06-04,10.333831177442004,1,False,0.030338868366853733,0
2024-06-05,8.847710314104127,1,False,0.03569993094802071,0
2024-06-06,10.017921981126236,1,False,0.03270075069692091,0
2024-06-07,8.894446577697883,1,False,0.032364505413647604,0
2024-06-08,8.691720135399581,1,False,0.0351811137287652,0
2024-06-09,8.922544159078871,1,False,0.024174841460748053,0
2024-06-10,8.661597555990614,1,False,0.04135669464077929,0
2024-06-11,9.28824490579924,1,False,0.0525796285126362,0
2024-06-12,9.593823744463773,1,False,0.05193724559645296,0
2024-06-13,9.958271867127932,1,False,0.03647464843773052,0
2024-06-14,8.49434661274426,1,False,0.0282924027450297,0
2024-06-15,8.026174957069072,1,False,0.019676119096660116,0
2024-06-16,8.593993685274887,1,False,0.01665711537684439,0
2024-06-17,8.882087679786128,1,False,0.04361690526758699,0
2024-06-18,8.410767080661868,1,False,0.04909734366086965,0
2024-06-19,9.718188805213464,1,False,0.027819945046593908,0
2024-06-20,9.536852031878862,1,False,0.028514967519395418,0
2024-06-21,8.244547231478524,1,False,0.03370829505199291,0
2024-06-22,7.212710667032774,1,False,0.010731790842686106,0
2024-06-23,8.130674930732942,1,False,0.011389044769366419,0
2024-06-24,8.776372009455104,1,False,0.026866098350946777,0
2024-06-25,8.512392750727168,1,False,0.041795249876228846,0
2024-06-26,7.741600763229671,1,False,0.056434655403262646,0
2024-06-27,7.371875691495361,1,False,0.051227588184828254,0
2024-06-28,7.99482477474991,1,False,0.04091343483434967,0
2024-06-29,7.281103967568022,1,False,0.03105220948823012,0
2024-06-30,7.481306278101401,1,False,0.03271200820350367,0
2024-07-01,7.645635903162344,1,False,0.051715738271322365,0
2024-07-02,5.692421485590761,1,False,0.021704455015465474,0
2024-07-03,6.795138780793986,1,False,0.05244488316421625,0
2024-07-04,6.9929375051030895,1,False,0.06531438757856028,0
2024-07-05,6.516605602865505,1,False,0.06244988181957223,0
2024-07-06,7.065334440322697,1,False,0.04450453360415757,0
2024-07-07,7.825328226615339,1,False,0.021475332779913203,0
2024-07-08,6.865008162730139,1,False,0.04506434638021112,0
2024-07-09,5.717039091778424,1,False,0.038449075634613694,0
2024-07-10,7.117959494918448,1,False,0.05620210729796077,0
2024-07-11,7.507139578087225,1,False,0.05409537681276383,0
2024-07-12,7.179726853930351,1,False,0.05738053313971653,0
2024-07-13,6.349457997578976,1,False,0.04633732481150116,0
2024-07-14,6.528243553982144,1,False,0.041800506567863605,0
2024-07-15,6.708883005094494,1,False,0.05496227107613971,0
2024-07-16,6.7087436278875945,1,False,0.057964699897554595,0
2024-07-17,6.288864431081499,1,False,0.060664629182593466,0
2024-07-18,5.108951404847324,1,False,0.04784254945701483,0
2024-07-19,5.706983544630004,1,False,0.059806199780382985,0
2024-07-20,5.582056291971498,1,False,0.046792509638097834,0
2024-07-21,5.405294916630424,1,False,0.043087228044226045,0
2024-07-22,6.099758034555559,1,False,0.05178854330256122,0
2024-07-23,5.56255907991988,1,False,0.052771275185832356,0
2024-07-24,5.748353230752245,1,False,0.06210574993829637,0
2024-07-25,6.061063369169225,1,False,0.05894809227708958,0
2024-07-26,3.961770578982665,1,False,0.042552080703640194,0
2024-07-27,4.757499555769447,1,False,0.02826892611749421,0
2024-07-28,4.514498438039084,1,False,0.039405995941524885,0
2024-07-29,5.210399154602337,1,False,0.05639821939707079,0
2024-07-30,5.222732981618488,1,False,0.05158630116038265,0
2024-07-31,4.047167682587215,1,False,0.049878820816841085,0
2024-08-01,4.05407781775539,1,False,0.05873686811577605,0
2024-08-02,3.852249193670232,1,False,0.06227244508207985,0
2024-08-03,5.144742038549798,1,False,0.018569906245881507,0
2024-08-04,3.8478801155476097,1,False,0.018969026730302763,0
2024-08-05,4.28887890715189,1,False,0.04752412158282304,0
2024-08-06,3.875142574569534,1,False,0.05024417496041905,0
2024-08-07,4.46372051605872,1,False,0.0534673063083011,0
2024-08-08,3.960951929665791,1,False,0.06056747042481553,0
2024-08-09,3.1230477899484232,1,False,0.05904381456504021,0
2024-08-10,2.782904900040042,1,False,0.03564539953325324,0
2024-08-11,3.231542045168517,1,False,0.03847831495342274,0
2024-08-12,3.396880667617099,1,False,0.051328326055300466,0
2024-08-13,2.5390623595739217,1,False,0.022520916312648243,0
2024-08-14,2.469199111866454,1,False,0.040877332377470654,0
2024-08-15,1.8951483801378488,1,False,0.04129213704780693,0
2024-08-16,2.2070989447312828,1,False,0.04540016526916496,0
2024-08-17,2.357851100634495,1,False,0.01894806401321114,0
2024-08-18,2.679235642228868,-1,True,-0.01569589796336357,0
2024-08-19,2.438096375875823,-1,True,-0.009624842785101007,0
2024-08-20,1.6962260064321208,-1,True,-0.04693516630319172,0
2024-08-21,1.2223261280415738,-1,True,-0.03799144380741026,0
2024-08-22,15.986629235799086,-1,True,-0.16308212069674832,0
2024-08-23,1.6612481818228286,-1,True,-0.0834716189251975,0
2024-08-24,1.0737845978740594,-1,True,-0.08589893073303911,0
2024-08-25,1.769838340216898,-1,True,-0.05997697652599787,0
2024-08-26,1.9136871364429648,-1,True,-0.03211664045852036,0
2024-08-27,1.877689368706536,-1,True,-0.02612201777098544,0
2024-08-28,0.7043149054725164,1,False,0.0014373560788714101,0
2024-08-29,0.1682553231274591,1,False,0.012063050419248045,0
2024-08-30,0.4044357321449541,1,False,0.00047778605140652575,0
2024-08-31,1.4417797564146793,-1,True,-0.03292069040237933,0
2024-09-01,0.3380854571853148,-1,True,-0.02057532461825151,0
2024-09-02,0.816296364311954,1,False,0.019787727604593297,0
2024-09-03,0.5279147837008364,1,False,0.031748861846886245,0
2024-09-04,0.4401407510589721,1,False,0.04850685345992345,0
2024-09-05,-0.0446179123344608,1,False,0.04078523387847738,0
2024-09-06,-0.5153317134309943,-1,True,-0.01347476651338575,0
2024-09-07,0.6356314909645635,-1,True,-0.04668241449442245,0
2024-09-08,-0.2119798865938839,1,False,0.00392954519238764,0
2024-09-09,-0.417601621868398,1,False,0.020468814671473545,0
2024-09-10,0.4556382077554491,1,False,0.002452116332342935,0
2024-09-11,-0.2856125154275222,1,False,0.03487965319360853,0
2024-09-12,-1.4790420383929836,1,False,0.0061669234850922905,0
2024-09-13,-0.8157376701428132,1,False,0.041242187398823016,0
2024-09-14,-0.2563684900287178,1,False,0.028562742365795424,0
2024-09-15,-1.2512215890764748,1,False,0.01701973070663293,0
2024-09-16,-0.7799190167383909,1,False,0.041065455048745536,0
2024-09-17,-0.8193494210108874,1,False,0.04671669523896366,0
2024-09-18,-0.7800766605201404,1,False,0.05016855667405146,0
2024-09-19,-1.7925572836880082,1,False,0.036666378011980305,0
2024-09-20,-1.984552882871196,1,False,0.04595086008346716,0
2024-09-21,-2.124704549004191,1,False,0.034420818661763886,0
2024-09-22,-2.316193588268119,1,False,0.03673095734558396,0
2024-09-23,-1.8447372531364912,1,False,0.051002308329222035,0
2024-09-24,-1.6193845981614965,1,False,0.05441323248448521,0
2024-09-25,-2.80623443980714,1,False,0.023717905014555785,0
2024-09-26,-2.400659884671388,1,False,0.057265365841019655,0
2024-09-27,-2.9520813970065114,1,False,0.05142590278348863,0
2024-09-28,-2.9102380499288145,1,False,0.033703840521056905,0
2024-09-29,-2.653555372759089,1,False,0.035513629841296246,0
2024-09-30,-3.2026961925128976,1,False,0.04869147958014636,0
2024-10-01,-2.4489595039117265,1,False,0.03702962789728098,0
2024-10-02,-2.7421867892047143,1,False,0.04825989033620598,0
2024-10-03,-3.137314988788312,1,False,0.04675405962811008,0
2024-10-04,-3.60822276831994,1,False,0.044082831612916484,0
2024-10-05,-2.850583732087963,1,False,0.019083708833180724,0
2024-10-06,-4.428027537135589,1,False,0.0003302821046228255,0
2024-10-07,-3.4660644308558264,1,False,0.037265423190504576,0
2024-10-08,-3.081372896809204,1,False,0.0376122548775874,0
2024-10-09,-3.501276471493025,1,False,0.04061947060526805,0
2024-10-10,-4.039862158745899,1,False,0.04475674110209793,0
2024-10-11,-3.760404049189697,1,False,0.04223019921175608,0
2024-10-12,-4.222998077090021,1,False,0.01073305313896028,0
2024-10-13,-4.351209577793779,1,False,0.010897208582004214,0
2024-10-14,-4.550346620065615,1,False,0.029471864784901103,0
2024-10-15,-6.082163876403083,-1,True,-0.005647075618130715,0
2024-10-16,-3.9758221120636392,1,False,0.028084852407046446,0
2024-10-17,-5.271499343324521,1,False,0.028556286561505217,0
2024-10-18,-5.814350108273614,1,False,0.03600583943790486,0
2024-10-19,-5.589549695871731,1,False,0.022548591106602123,0
2024-10-20,-4.519994225633144,-1,True,-0.000574951282892755,0
2024-10-21,-5.783731118113724,1,False,0.011893947343754152,0
2024-10-22,-5.95544732216995,1,False,0.016266702025484803,0
2024-10-23,-5.396167237724788,1,False,0.03164498406059657,0
2024-10-24,-5.5956368691065,1,False,0.035179761389616926,0
2024-10-25,-4.586182223355931,1,False,0.0031970754009976177,0
2024-10-26,-5.311831906598449,-1,True,-0.011688155826969249,0
2024-10-27,-6.326654480818899,-1,True,-0.05083996619270781,0
2024-10-28,-6.479056943101919,-1,True,-0.020484964696936725,0
2024-10-29,5.174951349875933,-1,True,-0.1182207137909278,0
2024-10-30,-5.599467327214058,-1,True,-0.06215116091333095,0
2024-10-31,-6.033712572321183,-1,True,-0.05847440409372373,0
2024-11-01,-6.669076846597939,-1,True,-0.029118394785636714,0
2024-11-02,-5.887988606793646,-1,True,-0.025474296580773825,0
2024-11-03,-6.389895086477432,-1,True,-0.03299757606757048,0
2024-11-04,-6.419624673270118,1,False,0.01881097670687326,0
2024-11-05,-7.228035768549993,1,False,0.009499214995289607,0
2024-11-06,-6.9748759747312565,1,False,0.024983134167178678,0
2024-11-07,-5.990658964826744,1,False,0.011914271932557063,0
2024-11-08,-7.206114583421767,1,False,0.008128479384381215,0
2024-11-09,-6.700839365145942,1,False,0.018134403229685903,0
2024-11-10,-7.6259257608671165,1,False,0.008320364462344243,0
2024-11-11,-6.716966037294818,1,False,0.024119023297421716,0
2024-11-12,-7.093612621493748,1,False,0.02980683098789183,0
2024-11-13,-7.525890267501366,1,False,0.03823189740463401,0
2024-11-14,-7.234565460277198,1,False,0.04325153511021507,0
2024-11-15,-7.596451047893689,1,False,0.040667068386789074,0
2024-11-16,-7.647142474193663,1,False,0.02890660444910753,0
2024-11-17,-7.6979747179031905,1,False,0.014540968987595049,0
2024-11-18,-8.178104551850952,1,False,0.027821638797659087,0
2024-11-19,-7.794830626859655,1,False,0.03474830915929811,0
2024-11-20,-8.484638451048557,1,False,0.036498904307126045,0
2024-11-21,-8.178268549114293,1,False,0.04460183709209309,0
2024-11-22,-9.022616580759337,1,False,0.02671627788550096,0
2024-11-23,-8.507867941710671,1,False,0.020803957431378306,0
2024-11-24,-9.013300162316806,1,False,0.0116002421470216,0
2024-11-25,-8.28710660270184,1,False,0.026958788995581295,0
2024-11-26,-7.80490666765237,1,False,0.02390579388641617,0
2024-11-27,-7.957211433481078,1,False,0.03411435730919904,0
2024-11-28,-8.162401172253388,1,False,0.043367164074286646,0
