timestamp,value,anomaly_prediction,is_anomaly,anomaly_score,hour
2024-11-29,-9.115428881615308,1,False,0.02299368249560535,0
2024-11-30,-8.531687156097684,1,False,0.017683364593383655,0
2024-12-01,-9.157739785291929,1,False,0.020411874289292475,0
2024-12-02,-8.808142999485373,1,False,0.034088047311620906,0
2024-12-03,-9.07994029642142,1,False,0.032302302153031925,0
2024-12-04,-8.381180211110173,1,False,0.028335843177109243,0
2024-12-05,-8.918869946519798,1,False,0.03767156142299655,0
2024-12-06,-9.541790109876295,1,False,0.03462373623853249,0
2024-12-07,-9.18099134393997,1,False,0.023459488080753266,0
2024-12-08,-8.64365752606903,1,False,0.010151040704329817,0
2024-12-09,-9.647699466007865,1,False,0.01008758945446675,0
2024-12-10,-9.307669287117193,1,False,0.031089883261567752,0
2024-12-11,-8.992487343183178,1,False,0.02707683217017992,0
2024-12-12,-9.543385755147105,1,False,0.031565155462293604,0
2024-12-13,-9.229023531075743,1,False,0.01627303227570115,0
2024-12-14,-9.216657818717255,-1,True,-0.0030766642990219806,0
2024-12-15,-10.160163912682645,-1,True,-0.01869719198546782,0
2024-12-16,-8.71216663331759,-1,True,-0.007025759777461449,0
2024-12-17,-9.8694694817837,-1,True,-0.01974533959068303,0
2024-12-18,-9.897156691308952,-1,True,-0.013727254294490066,0
2024-12-19,-10.221605861603717,-1,True,-0.019767992136461188,0
2024-12-20,-9.853530050227398,-1,True,-0.03625267713403568,0
2024-12-21,-10.304041949521755,-1,True,-0.05716400006482869,0
2024-12-22,-17.932397609137496,-1,True,-0.12472709815182403,0
2024-12-23,-9.778567006231556,-1,True,-0.08617241089526828,0
2024-12-24,-10.347229138127677,-1,True,-0.07521045677794258,0
2024-12-25,-9.898860525161638,-1,True,-0.05138157107667973,0
2024-12-26,-11.110609186629544,-1,True,-0.04668982698027346,0
2024-12-27,-10.371017341061126,-1,True,-0.019989209134132824,0
2024-12-28,-9.846145536299892,-1,True,-0.02238724169396311,0
2024-12-29,-9.477757481210194,-1,True,-0.03125987452936185,0
2024-12-30,-10.304057380170326,-1,True,-0.020528186008609284,0
2024-12-31,-9.935612112176711,-1,True,-0.011018635956413725,0
2025-01-01,-9.637378317013166,1,False,0.011951579958845715,0
2025-01-02,-9.682818580523357,1,False,0.0326353756976423,0
2025-01-03,-9.96773306724653,1,False,0.03577852262116227,0
2025-01-04,-10.490231837630391,1,False,0.007150610162404425,0
2025-01-05,-10.053173206062931,1,False,0.017988778868404942,0
2025-01-06,-9.701065266410149,1,False,0.021688864531219487,0
2025-01-07,-9.688206511448904,1,False,0.02389059794597892,0
2025-01-08,-9.508036761339024,1,False,0.029951247666553382,0
2025-01-09,-10.848940439175651,1,False,0.013239332565768591,0
2025-01-10,-10.06896958870737,1,False,0.028899218053684006,0
2025-01-11,-9.730710285358306,1,False,0.018252469981859976,0
2025-01-12,-10.127292600229026,1,False,0.008536753903843064,0
2025-01-13,-9.809308028684187,1,False,0.022475476463792554,0
2025-01-14,-10.752503709967652,-1,True,-0.006304067828132531,0
2025-01-15,-10.462796378857572,1,False,0.013148110130553725,0
2025-01-16,-11.27456082874521,-1,True,-0.004822125559384882,0
2025-01-17,-10.264356850627667,1,False,0.012182343954145247,0
2025-01-18,-9.505014180947908,-1,True,-0.003081163908930762,0
2025-01-19,-10.432404699577107,1,False,0.004351329268922233,0
2025-01-20,-10.05816094339524,1,False,0.027860867406437506,0
2025-01-21,-9.903483306104809,1,False,0.020445772383235306,0
2025-01-22,-10.42839183782477,1,False,0.04877944536280315,0
2025-01-23,-9.389358357282104,1,False,0.042574776368520306,0
2025-01-24,-9.085979010720669,1,False,0.03760384477934681,0
2025-01-25,-8.119370831660728,1,False,0.007917094503030131,0
2025-01-26,-9.90917532010972,1,False,0.0025520638342014235,0
2025-01-27,-9.501422181085896,1,False,0.025582737396377397,0
2025-01-28,-10.476208567198622,1,False,0.015543698424977492,0
2025-01-29,-10.07033923726538,1,False,0.049860539131811765,0
2025-01-30,-10.263638767541757,1,False,0.04045993618543664,0
2025-01-31,-9.28271962371938,1,False,0.03338151461399219,0
2025-02-01,-9.915212659630612,1,False,0.03736822817070973,0
2025-02-02,-9.673477743472692,1,False,0.0321323832710006,0
2025-02-03,-9.950986606727584,1,False,0.034647625949762395,0
2025-02-04,-9.724510630120612,1,False,0.050055263838979736,0
2025-02-05,-9.409667637644198,1,False,0.05599956191760558,0
2025-02-06,-9.21651228315878,1,False,0.06084968504849636,0
2025-02-07,-9.726262738140276,1,False,0.060341449610106346,0
2025-02-08,-8.609007403812434,1,False,0.031394920256758774,0
2025-02-09,-10.089930225214164,1,False,0.01103619054977395,0
2025-02-10,-8.760914790223799,1,False,0.038372844326669486,0
2025-02-11,-9.475150714973788,1,False,0.043009851638111996,0
2025-02-12,-9.566919221025502,1,False,0.05699245430088368,0
2025-02-13,-9.99529514756155,1,False,0.05644769256155685,0
2025-02-14,-8.547021001794109,1,False,0.04613706770441861,0
2025-02-15,-8.39748623982737,1,False,0.0314492829145222,0
2025-02-16,-8.795744481571102,1,False,0.04284484337755701,0
2025-02-17,-8.081866686502613,1,False,0.045322411369652815,0
2025-02-18,-9.1401926125414,1,False,0.04677407969279368,0
2025-02-19,-9.393710514431536,1,False,0.057163042421885024,0
2025-02-20,-9.881135657253456,1,False,0.05037791579287382,0
2025-02-21,-9.188771249506209,1,False,0.061225064096403214,0
2025-02-22,-8.127092141284821,1,False,0.03193356958484633,0
2025-02-23,-9.30197925381163,1,False,0.032230006831984126,0
2025-02-24,-8.718406949367711,1,False,0.05465127094134181,0
2025-02-25,-8.590053101689646,1,False,0.05822544776733746,0
2025-02-26,-7.874666717393384,1,False,0.0555567930541882,0
2025-02-27,-8.363558625073392,1,False,0.06799938605495853,0
2025-02-28,-7.936172898816393,1,False,0.059219928129432775,0
2025-03-01,-8.922738357029534,1,False,0.027673635915395067,0
2025-03-02,-7.659251463462001,1,False,0.030718298974748037,0
2025-03-03,-8.106823610023405,1,False,0.0567255782198835,0
2025-03-04,-7.717601444601114,1,False,0.05486688626296904,0
2025-03-05,-7.647815197096842,1,False,0.06586358554097738,0
2025-03-06,-7.224101918152105,1,False,0.05735721426174811,0
2025-03-07,-8.396873041085897,1,False,0.03627433375493522,0
2025-03-08,-7.921253305517396,1,False,0.04229386785166439,0
2025-03-09,-8.044405155932912,1,False,0.037568896207407054,0
2025-03-10,-6.677125033542135,1,False,0.03585641030401382,0
2025-03-11,-7.298043155903215,1,False,0.04565624455545225,0
2025-03-12,-7.6642749151665885,1,False,0.055382802829167965,0
2025-03-13,-7.473893044948701,1,False,0.06482008023059649,0
2025-03-14,-6.789855990400194,1,False,0.05738792585423691,0
2025-03-15,-6.283256156114558,1,False,0.037548990964797524,0
2025-03-16,-6.101692056279774,1,False,0.042711520470177844,0
2025-03-17,-7.146931717788803,1,False,0.0345311184468261,0
2025-03-18,-6.6051529881847415,1,False,0.05328457279745663,0
2025-03-19,-6.759791473346379,1,False,0.05808539469401053,0
2025-03-20,-6.551973116592427,1,False,0.06015169640197693,0
2025-03-21,-6.673815078362687,1,False,0.06026913025456054,0
2025-03-22,-6.218977586606045,1,False,0.04810093773845481,0
2025-03-23,-6.176095588761943,1,False,0.027599264399007783,0
2025-03-24,-5.954236100193008,1,False,0.04116069258114313,0
2025-03-25,-6.226088202558587,1,False,0.04510247124619754,0
2025-03-26,-5.329483259958382,1,False,0.03989847819114034,0
2025-03-27,-6.237674933274136,1,False,0.02829676623586963,0
2025-03-28,-5.134775288662751,1,False,0.006028945250408646,0
2025-03-29,-5.170225972107543,-1,True,-0.002017220531943198,0
2025-03-30,-6.043590742447803,-1,True,-0.05833798804344925,0
2025-03-31,-5.177580546944733,-1,True,-0.040706054409129555,0
2025-04-01,-17.5759735555883,-1,True,-0.12978090205298853,0
2025-04-02,-4.892113104263536,-1,True,-0.07040605198957828,0
2025-04-03,-5.191588133936648,-1,True,-0.061018935062120305,0
2025-04-04,-4.186909431618982,-1,True,-0.023513223480109646,0
2025-04-05,-4.435897609811805,-1,True,-0.012851370566341003,0
2025-04-06,-4.624545084402179,-1,True,-0.01814632428084406,0
2025-04-07,-5.19363283155181,1,False,0.02501664755202604,0
2025-04-08,-5.121298298567524,1,False,0.029473258583987028,0
2025-04-09,-4.00427839452919,1,False,0.016553361187021387,0
2025-04-10,-3.93659718346053,1,False,0.018997826075611457,0
2025-04-11,-3.563849046289056,1,False,0.018252384994100757,0
2025-04-12,-4.143182403880618,1,False,0.038824896306946965,0
2025-04-13,-5.484100913972751,-1,True,-1.0809464737526753e-05,0
2025-04-14,-4.1005345639923965,1,False,0.03987262605357328,0
2025-04-15,-3.1042955230165923,1,False,0.03575204146967492,0
2025-04-16,-4.610522667001996,1,False,0.03400425304700583,0
2025-04-17,-4.739999939373103,1,False,0.036896245074497624,0
2025-04-18,-3.1745104510200104,1,False,0.038566202124870386,0
2025-04-19,-2.81342453416336,1,False,0.02700929542199837,0
2025-04-20,-3.630941831571232,1,False,0.017629765558264288,0
2025-04-21,-3.775219481609382,1,False,0.031309335360241,0
2025-04-22,-1.9569286128169543,1,False,0.03305680836484837,0
2025-04-23,-2.403908341114591,1,False,0.03825051447200206,0
2025-04-24,-2.481642461223636,1,False,0.04616377153994061,0
2025-04-25,-1.81002235229758,1,False,0.04360210153685051,0
2025-04-26,-1.8294566998628323,1,False,0.023064627231070722,0
2025-04-27,-2.178415776490323,1,False,0.017679006575933465,0
2025-04-28,-2.855993193226528,-1,True,-0.01404172427728112,0
2025-04-29,-1.92447235763184,-1,True,-0.00026083486041372783,0
2025-04-30,-10.476231961519131,-1,True,-0.07646400701997358,0
2025-05-01,-1.2283520751014714,-1,True,-0.037737694451452475,0
2025-05-02,-2.667009974486008,-1,True,-0.029152656963171264,0
2025-05-03,-2.395141278407492,-1,True,-0.015261625878321028,0
2025-05-04,-1.3836261403313062,-1,True,-0.01043329612328392,0
2025-05-05,-0.9379654092407904,1,False,0.00030703858173369847,0
2025-05-06,-1.0339381244230852,1,False,0.03137624914585624,0
2025-05-07,-0.9665407578431632,1,False,0.03186330457645836,0
2025-05-08,-0.5749708476239239,1,False,0.030611487452146924,0
2025-05-09,-1.212919567276531,1,False,0.021769152820105497,0
2025-05-10,-0.3239428820100625,1,False,0.01239050540646347,0
2025-05-11,-0.2375536253145632,1,False,0.02019470330136769,0
2025-05-12,-0.1258888972829015,1,False,0.03459102629954458,0
2025-05-13,-0.091318549069013,1,False,0.03403605128419618,0
2025-05-14,-0.330087915021713,1,False,0.004392766221335442,0
2025-05-15,1.11117402498437,-1,True,-0.007020746312042303,0
2025-05-16,0.405462202425265,1,False,0.028116913096657203,0
2025-05-17,0.6621325960786528,1,False,0.021535196116712785,0
2025-05-18,0.7647211871339359,1,False,0.025493613907154378,0
2025-05-19,0.7287113890578729,1,False,0.053511655203609565,0
2025-05-20,1.3570233200602728,1,False,0.03034238603614109,0
2025-05-21,0.6669398063297236,1,False,0.04680431863511536,0
2025-05-22,0.8402412591318666,1,False,0.05501761480926465,0
2025-05-23,1.0545479546210448,1,False,0.04890674612189366,0
2025-05-24,1.4670962960331562,1,False,0.025195669075741,0
2025-05-25,1.892821198167196,1,False,0.025779799063834652,0
2025-05-26,0.7414751650094875,1,False,0.03389712336505479,0
2025-05-27,0.7675661193390126,1,False,0.04104493314088009,0
2025-05-28,1.469376010412441,1,False,0.03380737171987647,0
2025-05-29,2.631034381428766,1,False,0.025284843676892155,0
2025-05-30,1.9183505743208065,1,False,0.051292794172306255,0
2025-05-31,2.024841924673007,1,False,0.035731010477253466,0
2025-06-01,1.5088660690572755,1,False,0.030270342730137734,0
2025-06-02,2.13878607431089,1,False,0.04198652905456279,0
2025-06-03,2.822684518067748,1,False,0.039578951371510074,0
2025-06-04,2.54968187656176,1,False,0.05512600412449731,0
2025-06-05,1.6958051940619367,1,False,0.04595021513754577,0
2025-06-06,3.5023510843714947,1,False,0.036308888958921925,0
2025-06-07,3.927153051226047,1,False,0.00989024998735627,0
2025-06-08,3.118525290001318,1,False,0.035739147058432064,0
2025-06-09,3.5767146112162065,1,False,0.04994446107786249,0
2025-06-10,3.1738286616663096,1,False,0.05347430918545143,0
2025-06-11,3.7548194183513495,1,False,0.056069961997614104,0
2025-06-12,3.719135878109282,1,False,0.061763804588008286,0
2025-06-13,4.0492994685284005,1,False,0.05901124967100008,0
2025-06-14,3.23369270615136,1,False,0.03333671381062192,0
2025-06-15,3.990069551213263,1,False,0.03672314078954869,0
2025-06-16,4.707263081077231,1,False,0.038130041547642435,0
2025-06-17,4.512595263117772,1,False,0.05279487350063722,0
2025-06-18,3.966652461721096,1,False,0.05572181669395515,0
2025-06-19,4.21689556255338,1,False,0.05992733599938593,0
2025-06-20,5.128246298642358,1,False,0.04575635868182115,0
2025-06-21,4.293908196033208,1,False,0.02990207784166249,0
2025-06-22,4.519851400069157,1,False,0.0346819123718784,0
2025-06-23,4.975102410025817,1,False,0.04861159785283148,0
2025-06-24,5.432399888382555,1,False,0.053033365994504866,0
2025-06-25,4.115107842067163,1,False,0.043513022581533056,0
2025-06-26,4.750006130636756,1,False,0.05223771185247472,0
2025-06-27,4.692723667074219,1,False,0.06240345065402714,0
2025-06-28,5.357230211311723,1,False,0.03775030550288838,0
2025-06-29,5.624550115790389,1,False,0.03777104754130384,0
2025-06-30,6.191505273040405,1,False,0.03718623682034056,0
2025-07-01,5.413448817892669,1,False,0.054792268290378976,0
2025-07-02,5.511811566814254,1,False,0.0582947686884423,0
2025-07-03,6.291998209979752,1,False,0.04884961731327031,0
2025-07-04,5.57321519925438,1,False,0.0589559522352443,0
2025-07-05,6.07438847738414,1,False,0.03826332331860027,0
2025-07-06,5.625622138018134,1,False,0.015863608762408887,0
2025-07-07,6.016417763801897,1,False,0.025232161868329384,0
2025-07-08,5.975555874607842,1,False,0.025036985653858257,0
2025-07-09,5.940258564008991,1,False,0.039934540622855785,0
2025-07-10,6.0700203863288085,1,False,0.04018864418929691,0
2025-07-11,5.985242823052701,1,False,0.02127070690410715,0
2025-07-12,6.675442465062788,-1,True,-0.005568325888300252,0
2025-07-13,7.070333453249578,-1,True,-0.03852378363283848,0
2025-07-14,6.742015555712606,-1,True,-0.019354611733081617,0
2025-07-15,17.051131630539484,-1,True,-0.13220150630930338,0
2025-07-16,6.0678438867037885,-1,True,-0.0554826876547877,0
2025-07-17,6.759820003260632,-1,True,-0.03638677582811678,0
2025-07-18,7.646162947334117,-1,True,-0.008618194708250093,0
2025-07-19,6.73808088590638,-1,True,-0.006737364555414849,0
2025-07-20,6.338318691324143,-1,True,-0.014687083037439486,0
2025-07-21,7.564993189793579,1,False,0.025179982683012747,0
2025-07-22,7.013490293861764,1,False,0.0329573676810731,0
2025-07-23,7.583719453815596,1,False,0.041453651140788694,0
2025-07-24,7.6161862595385825,1,False,0.04182761862929496,0
2025-07-25,7.973149723222038,1,False,0.03623152822569242,0
2025-07-26,7.692487227561997,1,False,0.03861017053666854,0
2025-07-27,7.583580895924368,1,False,0.03691757668920148,0
2025-07-28,7.770361528062111,1,False,0.04256081886663432,0
2025-07-29,7.273591823023403,1,False,0.053435925108068605,0
2025-07-30,7.958931643563637,1,False,0.05279112133835007,0
2025-07-31,8.010258288918829,1,False,0.053665809256142116,0
2025-08-01,8.598039507434674,1,False,0.045395923422684115,0
2025-08-02,8.412497778724894,1,False,0.02884125824782141,0
2025-08-03,8.976740750282316,1,False,0.0195447604915564,0
2025-08-04,9.091429586260736,1,False,0.03130260614037911,0
2025-08-05,8.397818301711405,1,False,0.04229280832917082,0
2025-08-06,8.040512500707841,1,False,0.04155933967807174,0
2025-08-07,8.5809088951354,1,False,0.0442917150956646,0
2025-08-08,8.532146307310699,1,False,0.04829536596765949,0
2025-08-09,8.201315117265896,1,False,0.026361559701124304,0
2025-08-10,9.289390815224786,1,False,0.017833734791760703,0
2025-08-11,9.153721141332126,1,False,0.036519367097118505,0
2025-08-12,8.222454378400304,1,False,0.03358402001049632,0
2025-08-13,8.614581232190755,1,False,0.04033679271841184,0
2025-08-14,8.989222367222904,1,False,0.05390235346298783,0
2025-08-15,8.2676478418871,1,False,0.04877639788356625,0
2025-08-16,9.1715528075737,1,False,0.033418127848021284,0
2025-08-17,8.68589583244569,1,False,0.03577888547596425,0
2025-08-18,10.02124188733224,1,False,0.018803698164316762,0
2025-08-19,8.729335597953304,1,False,0.037981192201901604,0
2025-08-20,9.294088327230677,1,False,0.04339005937772539,0
2025-08-21,9.454244760060073,1,False,0.04608227100543455,0
2025-08-22,10.37579435693556,1,False,0.017286987995423386,0
2025-08-23,9.953796336577213,1,False,0.01968642564534928,0
2025-08-24,8.568149568261916,1,False,0.003488154128370613,0
2025-08-25,9.632655893443228,1,False,0.018183141670884695,0
2025-08-26,8.533322457756809,1,False,0.03646197734577289,0
2025-08-27,9.569143725411353,1,False,0.04632108107032884,0
2025-08-28,8.906382914651022,1,False,0.05528785707935607,0
2025-08-29,9.062572037848232,1,False,0.055849210556665474,0
2025-08-30,10.442997992025278,1,False,0.00415861137662682,0
2025-08-31,9.293692966401007,1,False,0.026177762975561403,0
2025-09-01,10.327502274996853,1,False,0.018665449269871237,0
2025-09-02,10.286575903116145,1,False,0.02859033724854515,0
2025-09-03,10.313820598087908,1,False,0.028076041855340628,0
2025-09-04,9.65949362920258,1,False,0.03364337679115592,0
2025-09-05,9.564871000059108,1,False,0.029654353350258233,0
2025-09-06,10.062138595800755,1,False,0.022547490822050653,0
2025-09-07,9.212522159585935,1,False,0.025378946705401584,0
2025-09-08,9.950258456818483,1,False,0.024951257057949816,0
2025-09-09,9.166326537990134,1,False,0.026778834082311076,0
2025-09-10,10.415886055380168,1,False,0.013322569255296735,0
2025-09-11,9.651377397220749,1,False,0.029871883787730535,0
2025-09-12,10.611189458342745,1,False,0.0037851983488476626,0
2025-09-13,10.357093136824936,1,False,0.002524121643398214,0
2025-09-14,10.152947064381689,1,False,0.005825137434808669,0
2025-09-15,9.865138656993215,1,False,0.007066515556199471,0
2025-09-16,10.424747921718057,1,False,0.008770830094116333,0
2025-09-17,10.299042420527288,1,False,0.013879830973186902,0
2025-09-18,10.48158903491388,1,False,0.012918747771059058,0
2025-09-19,9.99530559587635,1,False,0.013428664324550754,0
2025-09-20,9.58710511631714,-1,True,-0.006991155778308111,0
2025-09-21,11.205816786422602,-1,True,-0.02292340772534529,0
2025-09-22,9.832193019829337,-1,True,-0.002620647780430807,0
2025-09-23,10.520279975029316,1,False,0.001272543586373076,0
2025-09-24,9.641873605293425,1,False,0.013927357637728177,0
2025-09-25,10.22983314442376,1,False,0.021491090405328928,0
2025-09-26,10.117740092824098,1,False,0.02451374458017047,0
2025-09-27,10.533938183159684,1,False,0.008408955812890195,0
2025-09-28,10.082665926953686,1,False,0.018818767221234878,0
2025-09-29,10.130772231689836,1,False,0.021042552537917647,0
2025-09-30,8.745675936234413,1,False,0.012378875391543975,0
2025-10-01,9.914409988388448,1,False,0.010955334782076609,0
2025-10-02,10.715412146161968,-1,True,-0.002166671275440457,0
2025-10-03,9.956754725067208,1,False,0.02001754887912066,0
2025-10-04,9.878369435092775,1,False,0.011870509517539873,0
2025-10-05,9.037647330324145,1,False,0.009353940613598344,0
2025-10-06,9.004245778441861,1,False,0.0194255130189811,0
2025-10-07,9.435543197496733,1,False,0.03601247556266729,0
2025-10-08,9.312142661801015,1,False,0.04430834831895475,0
2025-10-09,8.985290729490089,1,False,0.04588350939746222,0
2025-10-10,9.885794190975348,1,False,0.028434825716838752,0
2025-10-11,9.222715568456424,1,False,0.01639783540104084,0
2025-10-12,10.02656586789874,1,False,0.012247920478280938,0
2025-10-13,10.163315061655192,1,False,0.012732715208764345,0
2025-10-14,9.244011075744496,1,False,0.02181468928789293,0
2025-10-15,8.350780814583574,1,False,0.005000805080882298,0
2025-10-16,10.360011955110702,1,False,0.003971346885092986,0
2025-10-17,9.22593936051175,1,False,0.020460169838565023,0
2025-10-18,8.592597340639232,1,False,0.012465398424728324,0
2025-10-19,8.814245257678383,1,False,0.007420749832210638,0
2025-10-20,8.71473119128445,1,False,0.027375461170786652,0
2025-10-21,8.71430536192265,1,False,0.03839107916219936,0
2025-10-22,9.324811408429818,1,False,0.03254200979971156,0
2025-10-23,8.830552095656154,1,False,0.03666460514234743,0
2025-10-24,9.263290302261932,1,False,0.03036735059398249,0
2025-10-25,9.299588977699043,1,False,0.009132964465656701,0
2025-10-26,8.92123853134019,1,False,0.018989959605923257,0
2025-10-27,8.385585438783083,1,False,0.016570227456123576,0
2025-10-28,9.605837778931583,1,False,0.013840380645013195,0
