timestamp,value,anomaly_prediction,is_anomaly,anomaly_score,hour
2025-10-29,9.026942815710497,1,False,0.03109459671974424,0
2025-10-30,8.93880601274167,1,False,0.03976354568426915,0
2025-10-31,8.237089226261359,1,False,0.037640734406687304,0
2025-11-01,7.835637200980192,1,False,0.008288955259886543,0
2025-11-02,7.369270194262531,1,False,0.014756705481225152,0
2025-11-03,7.875555592161101,1,False,0.03000256593470746,0
2025-11-04,8.955781055134622,1,False,0.02118403398467822,0
2025-11-05,8.139482008657243,1,False,0.03845508527402103,0
2025-11-06,7.227394417085143,1,False,0.02038611314747063,0
2025-11-07,8.351270689861277,1,False,0.012995914357584737,0
2025-11-08,7.644169010114438,-1,True,-0.03173615834159482,0
2025-11-09,7.496516416559763,-1,True,-0.023695927446772624,0
2025-11-10,7.1981202293868,-1,True,-0.00847427697696812,0
2025-11-11,7.775926890305093,-1,True,-0.012554891651811007,0
2025-11-12,7.378321848766859,1,False,0.004262859590958568,0
2025-11-13,7.724250138472039,-1,True,-0.03449276961053449,0
2025-11-14,6.941838139150537,-1,True,-0.040476604278904205,0
2025-11-15,7.145194736801969,-1,True,-0.09686533345696724,0
2025-11-16,6.85976529833426,-1,True,-0.10207375673633579,0
2025-11-17,21.364925268420794,-1,True,-0.180121519014933,0
2025-11-18,6.3572156635501855,-1,True,-0.11400970777112174,0
2025-11-19,7.100966465065958,-1,True,-0.11670566447863706,0
2025-11-20,7.633286728194984,-1,True,-0.06345833466956585,0
2025-11-21,7.143095672849159,-1,True,-0.046353450198092006,0
2025-11-22,6.713884280429331,-1,True,-0.06346596834497265,0
2025-11-23,6.709620775676934,-1,True,-0.021963969494580238,0
2025-11-24,6.9480429818698966,-1,True,-0.007220950673923365,0
2025-11-25,7.118371808086302,-1,True,-0.012447177338456017,0
2025-11-26,6.2571776768115415,-1,True,-0.011775989367944217,0
2025-11-27,6.427853829043757,-1,True,-0.009117308558271087,0
2025-11-28,5.977062579023412,1,False,0.046211197171301455,0
2025-11-29,5.478309851281742,1,False,0.019538008104489246,0
2025-11-30,5.766622611198729,1,False,0.016933223866063718,0
2025-12-01,5.580563287352802,1,False,0.02712701454367422,0
2025-12-02,5.748438000527585,1,False,0.03305644554025067,0
2025-12-03,5.159140918831458,1,False,0.03252079540281849,0
2025-12-04,5.308840214963271,1,False,0.03364882795618912,0
2025-12-05,5.042960450190043,1,False,0.03528528757386373,0
2025-12-06,4.38343356892339,1,False,0.012412564117420422,0
2025-12-07,5.574528774347916,1,False,0.00781725286829038,0
2025-12-08,5.2365822869538965,1,False,0.025117155585123396,0
2025-12-09,4.769970106842722,1,False,0.024089524910674898,0
2025-12-10,5.203240346759307,1,False,0.03546106922752834,0
2025-12-11,4.517332025027788,1,False,0.039964052136658657,0
2025-12-12,4.247068288023774,1,False,0.032226895642683995,0
2025-12-13,3.911651284391667,1,False,0.015962523992876676,0
2025-12-14,4.0806209244552845,1,False,0.01512517917528794,0
2025-12-15,4.303373914650328,1,False,0.03156799770377117,0
2025-12-16,3.5353480614661974,1,False,0.030801384110457075,0
2025-12-17,4.388539113495579,1,False,0.03800394541950791,0
2025-12-18,4.744919271788708,1,False,0.0260509850474388,0
2025-12-19,3.9088027518716943,1,False,0.035533580351712,0
2025-12-20,4.067075926271266,1,False,0.01442516848949782,0
2025-12-21,3.093861260391044,1,False,0.0023788763728460616,0
2025-12-22,3.2239824627324825,1,False,0.02477198068760683,0
2025-12-23,3.921297627373732,1,False,0.022503072288933057,0
2025-12-24,2.544451436129162,1,False,0.027739706494517347,0
2025-12-25,2.644785509607807,1,False,0.037841425821626695,0
2025-12-26,2.301753389527346,1,False,0.034018126450375274,0
2025-12-27,2.489024360386194,1,False,0.01724271069398814,0
2025-12-28,2.9407074213026827,1,False,0.015355520098340958,0
2025-12-29,2.3237952381438385,1,False,0.02852967261422923,0
2025-12-30,2.608535453887475,1,False,0.0359362146734572,0
2025-12-31,1.8302193924792856,1,False,0.045468153796587696,0
2026-01-01,2.445317582892077,1,False,0.04856399768958164,0
2026-01-02,2.3534530378722067,1,False,0.049457137385739314,0
2026-01-03,1.5624192980936715,1,False,0.021395783288394477,0
2026-01-04,2.57303306391625,1,False,0.00425241681109334,0
2026-01-05,2.167834138179507,1,False,0.030913716998715868,0
2026-01-06,0.9435627055709854,1,False,0.018170221841245726,0
2026-01-07,1.0934360774285077,1,False,0.03806165329033495,0
2026-01-08,1.270857364615265,1,False,0.04384060988798466,0
2026-01-09,1.4112140929337986,1,False,0.04533475748673588,0
2026-01-10,0.7028534573281148,1,False,0.01774117714058937,0
2026-01-11,0.5709501544184032,1,False,0.01774568596917958,0
2026-01-12,0.7911069717831952,1,False,0.03567389992030212,0
2026-01-13,1.5483864019933873,1,False,0.020252753275249835,0
2026-01-14,0.0512350677723417,1,False,0.010533907748678073,0
2026-01-15,0.689060357859423,-1,True,-0.004015467067480016,0
2026-01-16,0.5467056269027633,1,False,0.02384324192050402,0
2026-01-17,0.5351997139284228,1,False,0.025584117431111386,0
2026-01-18,1.0057993522120623,-1,True,-0.007603222574215862,0
2026-01-19,-0.2889611098921354,-1,True,-0.004851388160464265,0
2026-01-20,-0.6081176320540662,1,False,0.009923412383144814,0
2026-01-21,0.3258690641443533,1,False,0.011630048634805046,0
2026-01-22,-0.0021518887195052,1,False,0.028490264978049407,0
2026-01-23,-0.5524026836464844,-1,True,-0.026975759158218482,0
2026-01-24,-0.9502281506985292,-1,True,-0.014876808932863028,0
2026-01-25,0.1078931465277944,1,False,0.008630708651092722,0
2026-01-26,-0.8407404593621723,1,False,0.007359823787322917,0
2026-01-27,-1.6404610292321116,1,False,0.00450230645893418,0
2026-01-28,-1.5654494770748917,1,False,0.0359379159724319,0
2026-01-29,-1.6358625427975544,1,False,0.037183181669565635,0
2026-01-30,-1.4815448997385374,1,False,0.04877481225090313,0
2026-01-31,-1.2753902994831283,1,False,0.03839114656926618,0
2026-02-01,-0.8462274897784755,1,False,0.02448428262503799,0
2026-02-02,-2.3365497619370945,1,False,0.006840358968356497,0
2026-02-03,-1.2644818829185276,1,False,0.03809846384351179,0
2026-02-04,-1.917280979730071,1,False,0.0441088045150963,0
2026-02-05,-1.7346258237326897,1,False,0.056754873272046646,0
2026-02-06,-1.775164520083414,1,False,0.054940530896381956,0
2026-02-07,-1.9392772722209008,1,False,0.04074557091361003,0
2026-02-08,-2.4276673758320424,1,False,0.028563746260721667,0
2026-02-09,-2.211596709606773,1,False,0.04867086927968617,0
2026-02-10,-2.772242641916173,1,False,0.03720259554728089,0
2026-02-11,-2.4338247388316723,1,False,0.05122833137226396,0
2026-02-12,-2.466432711275676,1,False,0.054097651905163135,0
2026-02-13,-2.889756707897981,1,False,0.04714925067613296,0
2026-02-14,-3.1659042255043306,1,False,0.03577373097401082,0
2026-02-15,-3.7488909143036833,1,False,0.02913762305297013,0
2026-02-16,-2.989889041346339,1,False,0.04524593164454899,0
2026-02-17,-2.9787443623909997,1,False,0.04802098266115257,0
2026-02-18,-3.8136955843526334,1,False,0.03716880895443747,0
2026-02-19,-3.707976052395428,1,False,0.0551468254854276,0
2026-02-20,-4.771203334547103,1,False,0.029729194128147507,0
2026-02-21,-3.733233102001545,1,False,0.037945034349803064,0
2026-02-22,-5.372649907861161,1,False,0.0066010143340371474,0
2026-02-23,-4.159791115739849,1,False,0.03927640608624061,0
2026-02-24,-4.625883769626246,1,False,0.03739333489067309,0
2026-02-25,-4.608147054215674,1,False,0.05137189371526313,0
2026-02-26,-5.131832839414165,1,False,0.05211626482560888,0
2026-02-27,-5.565077642657952,1,False,0.05165775036192105,0
2026-02-28,-4.846338688453992,1,False,0.038710205479915716,0
2026-03-01,-4.201286290637952,1,False,0.02438361177338616,0
2026-03-02,-4.989400260374209,1,False,0.03920631696814586,0
2026-03-03,-4.509396058845054,1,False,0.04446473739861817,0
2026-03-04,-5.34045551595599,1,False,0.038993804275743726,0
2026-03-05,-5.713892915028316,1,False,0.05192367789708713,0
2026-03-06,-6.165533352612493,1,False,0.047080813707443436,0
2026-03-07,-6.230362673741735,1,False,0.04640387329738099,0
2026-03-08,-5.857997922099599,1,False,0.038445699998674476,0
2026-03-09,-5.69044577575487,1,False,0.04637710500723102,0
2026-03-10,-6.493110917606394,1,False,0.047505012471318164,0
2026-03-11,-6.074050568206663,1,False,0.0631845778871708,0
2026-03-12,-6.011470371570039,1,False,0.06237156520920828,0
2026-03-13,-5.873614444832864,1,False,0.06260759457898507,0
2026-03-14,-5.816712922281512,1,False,0.046125018752746716,0
2026-03-15,-6.401783418731354,1,False,0.03419420548700708,0
2026-03-16,-6.784282378141247,1,False,0.045310677799080934,0
2026-03-17,-6.393151210633588,1,False,0.05666843808431549,0
2026-03-18,-7.15248349408047,1,False,0.05777037823201825,0
2026-03-19,-7.452360316895423,1,False,0.06058674163177069,0
2026-03-20,-6.576793189964487,1,False,0.05705588063082789,0
2026-03-21,-6.367242110481694,1,False,0.0433611311828524,0
2026-03-22,-7.531782479060721,1,False,0.033294358823073134,0
2026-03-23,-6.578223366066398,1,False,0.04497680535712739,0
2026-03-24,-8.012351581009456,1,False,0.02701924145307749,0
2026-03-25,-7.6323768178843965,1,False,0.050760411485109846,0
2026-03-26,-6.554750933846959,1,False,0.04367764430612736,0
2026-03-27,-7.93057048176078,1,False,0.04477043773140793,0
2026-03-28,-7.907766195718198,1,False,0.04832155758797119,0
2026-03-29,-7.815246504026773,1,False,0.0411971451300166,0
2026-03-30,-7.309909721236453,1,False,0.0528650905934816,0
2026-03-31,-7.854155074702399,1,False,0.057239741678711376,0
2026-04-01,-8.090101777057702,1,False,0.05722376893380593,0
2026-04-02,-7.03064532121503,1,False,0.044765240004766005,0
2026-04-03,-8.15341481954736,1,False,0.04953816113280879,0
2026-04-04,-7.212802369747438,1,False,0.043435595499135726,0
2026-04-05,-8.431757984293728,1,False,0.03233694104067619,0
2026-04-06,-7.882466569716474,1,False,0.05172416911041805,0
2026-04-07,-9.275509586437824,1,False,0.02498729925278187,0
2026-04-08,-7.786191667311338,1,False,0.05357208175845324,0
2026-04-09,-8.362479543067025,1,False,0.05717290317239354,0
2026-04-10,-8.18128623854824,1,False,0.06699634914613517,0
2026-04-11,-9.293102824818147,1,False,0.032412447461137195,0
2026-04-12,-7.636911224527369,1,False,0.031952869232210024,0
2026-04-13,-9.146725662703073,1,False,0.035512579172161995,0
2026-04-14,-8.501360578965153,1,False,0.05177296476592169,0
2026-04-15,-8.517989592177495,1,False,0.06558621223510708,0
2026-04-16,-8.337712254264456,1,False,0.06704078350936982,0
2026-04-17,-9.56083802096414,1,False,0.04628068690038378,0
2026-04-18,-8.96751460306953,1,False,0.0528674188317545,0
2026-04-19,-9.086156376734223,1,False,0.04731833259332502,0
2026-04-20,-9.084824242867152,1,False,0.06186446360509035,0
2026-04-21,-8.8303599470936,1,False,0.06422349005909517,0
2026-04-22,-8.408490652086222,1,False,0.060686933953152666,0
2026-04-23,-9.144590541589343,1,False,0.05784078956478844,0
2026-04-24,-10.058868336052624,1,False,0.035168820528213574,0
2026-04-25,-9.111605513551762,1,False,0.04383549044350432,0
2026-04-26,-8.939921710648813,1,False,0.04151875273421024,0
2026-04-27,-9.052866305935098,1,False,0.046391484466723254,0
2026-04-28,-9.14747733078813,1,False,0.0562313646189449,0
2026-04-29,-9.829944287216597,1,False,0.05069353854943037,0
2026-04-30,-8.652857233782678,1,False,0.047657179971150765,0
2026-05-01,-9.183553889312488,1,False,0.05698756568428165,0
2026-05-02,-9.18559185367065,1,False,0.048462985100113654,0
2026-05-03,-10.17227456209688,1,False,0.013233374085118599,0
2026-05-04,-9.084518627165872,1,False,0.03704518786947175,0
2026-05-05,-10.349968455951227,1,False,0.01997792797004233,0
2026-05-06,-10.277954797583554,1,False,0.045715804099518476,0
2026-05-07,-10.275075570393494,1,False,0.021395363692253866,0
2026-05-08,-9.679496339489653,1,False,0.025253168957647065,0
2026-05-09,-9.405247852961336,1,False,0.01503051242419512,0
2026-05-10,-10.890451467048804,-1,True,-0.005405759645448649,0
2026-05-11,-9.205960885243824,1,False,0.013009839004743562,0
2026-05-12,-10.000127216979775,-1,True,-0.014743939402277362,0
2026-05-13,-10.249226533427915,1,False,0.008444547405086544,0
2026-05-14,-9.797932378334693,-1,True,-0.02247362639518058,0
2026-05-15,-10.477095676473493,-1,True,-0.026080342778397436,0
2026-05-16,0.410181891554922,-1,True,-0.11858631468706571,0
2026-05-17,-10.716993899428877,-1,True,-0.10743150363964105,0
2026-05-18,-9.854428990959404,-1,True,-0.0739867869734695,0
2026-05-19,-11.251278383734093,-1,True,-0.059854583456466104,0
2026-05-20,-9.733294697784256,-1,True,-0.02881186923278689,0
2026-05-21,-10.658822623613403,-1,True,-0.03202314010995044,0
2026-05-22,-10.698332923748366,1,False,0.005391503035633627,0
2026-05-23,-10.07783392024496,-1,True,-0.006562452382566919,0
2026-05-24,-10.496962342414632,-1,True,-0.0036191310813452615,0
2026-05-25,-9.738410840673057,1,False,0.005789708311236097,0
2026-05-26,-9.75940983878158,1,False,0.012801300685768235,0
2026-05-27,-10.423477873780357,1,False,0.03486731896181128,0
2026-05-28,-10.30006197298318,1,False,0.03511357967866724,0
2026-05-29,-10.313161370938364,1,False,0.03850180817433857,0
2026-05-30,-10.098080087957188,1,False,0.02833786627330742,0
2026-05-31,-9.429940168262569,1,False,0.004525517201438234,0
2026-06-01,-9.757284002732115,1,False,0.0210926920059733,0
2026-06-02,-9.576801794536603,1,False,0.011224105419061992,0
2026-06-03,-9.993580922946004,1,False,0.03837752798735472,0
2026-06-04,-11.236365587567324,1,False,0.0009164550377852021,0
2026-06-05,-9.943287154881409,1,False,0.017783313032734505,0
2026-06-06,-10.25460788768303,1,False,0.005837318968019034,0
2026-06-07,-10.335820611842552,1,False,0.004338599599011006,0
2026-06-08,-10.657532927818748,1,False,0.011929027820997029,0
2026-06-09,-10.219938209245338,1,False,0.023615208660651477,0
2026-06-10,-9.489621365588096,1,False,0.04489815349202797,0
2026-06-11,-10.081211598473072,1,False,0.04989533521503264,0
2026-06-12,-8.97883906111381,1,False,0.029585984188190972,0
2026-06-13,-9.96644720541576,1,False,0.022498772347254725,0
2026-06-14,-9.359269591367084,1,False,0.03592919289509333,0
2026-06-15,-8.60608762208332,1,False,0.028223313329357624,0
2026-06-16,-9.474926005990488,1,False,0.045222689952950534,0
2026-06-17,-9.46968811579606,1,False,0.05923968551807446,0
2026-06-18,-9.813292436678056,1,False,0.057962519115790645,0
2026-06-19,-9.682502420125983,1,False,0.05937009529850501,0
2026-06-20,-10.037012488006468,1,False,0.02569439660547501,0
2026-06-21,-9.558449974365857,1,False,0.03672055969414589,0
2026-06-22,-8.797019009045979,1,False,0.027939692473901045,0
2026-06-23,-9.065714996307374,1,False,0.05324062658456924,0
2026-06-24,-9.029505244029686,1,False,0.061621948771634516,0
2026-06-25,-8.772944574355101,1,False,0.061232714744337946,0
2026-06-26,-9.054365882139034,1,False,0.06137508598340874,0
2026-06-27,-9.309864278557727,1,False,0.04546914331973628,0
2026-06-28,-8.8221988407869,1,False,0.04225581396390232,0
2026-06-29,-9.04052714041691,1,False,0.05369800083663595,0
2026-06-30,-9.131038053527444,1,False,0.05685907249380673,0
2026-07-01,-8.597816707504432,1,False,0.059815885256871204,0
2026-07-02,-9.1690948119794,1,False,0.05662051303303284,0
2026-07-03,-7.926950323676722,1,False,0.04630947186250034,0
2026-07-04,-7.355098377501599,1,False,0.01986082947039941,0
2026-07-05,-8.200814893691694,1,False,0.024991946021108435,0
2026-07-06,-8.92273506247108,1,False,0.04154246460262778,0
2026-07-07,-7.601444931370958,1,False,0.03153199004929619,0
2026-07-08,-8.615059183350604,1,False,0.03471262385158391,0
2026-07-09,-8.78874790724903,1,False,0.04663749223464342,0
2026-07-10,-7.549321424295813,1,False,0.04152720639006169,0
2026-07-11,-7.23926109512827,1,False,0.025209037736647344,0
2026-07-12,-8.536407623227928,1,False,0.008294437234971808,0
2026-07-13,-8.060365470509895,1,False,0.046640249134596246,0
2026-07-14,-7.844037511333822,1,False,0.04823890584149404,0
2026-07-15,-8.477553964539172,1,False,0.044820897404360294,0
2026-07-16,-8.075047279921861,1,False,0.059362631956094314,0
2026-07-17,-8.133923744885326,1,False,0.052605025944748196,0
2026-07-18,-7.640399142019004,1,False,0.04436761850701343,0
2026-07-19,-7.409122093412363,1,False,0.030291019064188185,0
2026-07-20,-8.019508052451098,1,False,0.038807068040855985,0
2026-07-21,-7.918214509398846,1,False,0.0458766551031648,0
2026-07-22,-7.838664691880631,1,False,0.04859759117524709,0
2026-07-23,-7.819252317223995,1,False,0.05440962801912308,0
2026-07-24,-7.113757191089712,1,False,0.046131104178868065,0
2026-07-25,-7.500516444350602,1,False,0.03963239340324898,0
2026-07-26,-6.822850054859432,1,False,0.01894670512918961,0
2026-07-27,-7.253499317452002,1,False,0.04170286092455994,0
2026-07-28,-6.634157193005365,1,False,0.045124682064684396,0
2026-07-29,-6.943200583924739,1,False,0.0511771529531484,0
2026-07-30,-6.698519529565321,1,False,0.056589936784533,0
2026-07-31,-6.858519890908767,1,False,0.060998862717026925,0
2026-08-01,-6.770582721585483,1,False,0.042745153661363666,0
2026-08-02,-6.6456343010102925,1,False,0.03450898272191122,0
2026-08-03,-6.350293673186648,1,False,0.04254924071130439,0
2026-08-04,-6.407501538385949,1,False,0.050543376225831715,0
2026-08-05,-5.257563201328916,1,False,0.04398624172505455,0
2026-08-06,-6.150927571475567,1,False,0.04896233242870518,0
2026-08-07,-6.236252018623407,1,False,0.05996721657124471,0
2026-08-08,-6.047741264670682,1,False,0.04296763559555461,0
2026-08-09,-4.74420217557934,1,False,0.005814691913130221,0
2026-08-10,-6.157944160242939,1,False,0.025406491265610343,0
2026-08-11,-6.346772361508769,1,False,0.0315722715458453,0
2026-08-12,-5.1244290048888805,1,False,0.04031501541578092,0
2026-08-13,-4.674565525117331,1,False,0.047921016543969686,0
2026-08-14,-4.797038550397502,1,False,0.05543461373561315,0
2026-08-15,-5.283713829765079,1,False,0.047020302429542526,0
2026-08-16,-5.498171046143654,1,False,0.04084281659359207,0
2026-08-17,-4.323718840446755,1,False,0.03445510103461086,0
2026-08-18,-4.703803754349494,1,False,0.044036768615648814,0
2026-08-19,-4.26382578627625,1,False,0.05187190935381736,0
2026-08-20,-4.08156733599335,1,False,0.0454368259937698,0
2026-08-21,-4.343513070289129,1,False,0.050009634580129525,0
2026-08-22,-5.070673763595012,1,False,0.03079952188184898,0
2026-08-23,-5.237097001592308,1,False,0.037687496408640886,0
2026-08-24,-3.4569265370979148,1,False,0.029776525511994723,0
2026-08-25,-3.863056848932006,1,False,0.030998577088358625,0
2026-08-26,-3.302455147430808,1,False,0.035282842264748204,0
2026-08-27,-4.296538542803406,1,False,0.033241004728029155,0
2026-08-28,-3.4896476153874083,1,False,0.04819671271065701,0
2026-08-29,-2.589152727776371,1,False,0.021135007824741037,0
2026-08-30,-2.933681896666784,1,False,0.028748099796685578,0
2026-08-31,-2.865993709268503,1,False,0.040001452121942005,0
2026-09-01,-3.9180362444743846,1,False,0.017968383002336885,0
2026-09-02,-3.114843395204937,1,False,0.04615248646083697,0
2026-09-03,-2.379921949780689,1,False,0.041828634285519806,0
2026-09-04,-2.4736069824263733,1,False,0.05036726593471402,0
2026-09-05,-2.557801277501793,1,False,0.03124960716676578,0
2026-09-06,-1.5746713192511672,1,False,0.019317619842559308,0
2026-09-07,-3.3932469052702547,1,False,0.002859901811218979,0
2026-09-08,-1.795372394156097,1,False,0.0321029449861735,0
2026-09-09,-1.3558420223378147,1,False,0.031545675326462186,0
2026-09-10,-1.5414686500066408,1,False,0.03743655669146245,0
2026-09-11,-1.8002541649795694,1,False,0.03570475453419458,0
2026-09-12,-3.1160118172366094,-1,True,-0.010938390082512739,0
2026-09-13,-1.8270180424632405,1,False,0.023257303959721698,0
2026-09-14,-0.8412517329726374,1,False,0.025835027108931263,0
2026-09-15,-0.7292812865807622,1,False,0.01950649100514157,0
2026-09-16,-1.7939473004799005,1,False,0.004649301475681544,0
2026-09-17,-1.0266274893920064,1,False,0.034674007411928776,0
2026-09-18,0.3569351918046801,1,False,0.022283074320688934,0
2026-09-19,0.5039215746735171,1,False,0.01117383971949848,0
2026-09-20,-0.1809316757299175,1,False,0.012884151944719313,0
2026-09-21,-0.7335952542189067,1,False,0.010812825076942922,0
2026-09-22,-1.104195897707167,1,False,0.003903667809042055,0
2026-09-23,-0.561882555932563,1,False,0.03825955621138233,0
2026-09-24,0.004954344236965,1,False,0.031591958242960405,0
2026-09-25,-0.6076291782835469,1,False,0.00308706255753044,0
2026-09-26,-0.4177353861668968,-1,True,-0.0004204987614686573,0
