timestamp,value
2025-05-14,-0.33008791502171303
2025-05-15,1.11117402498437
2025-05-16,0.405462202425265
2025-05-17,0.6621325960786528
2025-05-18,0.7647211871339359
2025-05-19,0.7287113890578729
2025-05-20,1.3570233200602728
2025-05-21,0.6669398063297236
2025-05-22,0.8402412591318666
2025-05-23,1.0545479546210448
2025-05-24,1.4670962960331562
2025-05-25,1.8928211981671956
2025-05-26,0.7414751650094875
2025-05-27,0.7675661193390126
2025-05-28,1.469376010412441
2025-05-29,2.631034381428766
2025-05-30,1.9183505743208065
2025-05-31,2.024841924673007
2025-06-01,1.5088660690572757
2025-06-02,2.13878607431089
2025-06-03,2.822684518067748
2025-06-04,2.5496818765617597
2025-06-05,1.6958051940619367
2025-06-06,3.5023510843714947
2025-06-07,3.9271530512260466
2025-06-08,3.118525290001318
2025-06-09,3.5767146112162065
2025-06-10,3.1738286616663096
2025-06-11,3.7548194183513495
2025-06-12,3.7191358781092814
2025-06-13,4.0492994685284005
2025-06-14,3.23369270615136
2025-06-15,3.990069551213263
2025-06-16,4.7072630810772305
2025-06-17,4.512595263117772
2025-06-18,3.9666524617210963
2025-06-19,4.21689556255338
2025-06-20,5.128246298642358
2025-06-21,4.293908196033208
2025-06-22,4.519851400069157
2025-06-23,4.975102410025817
2025-06-24,5.432399888382555
2025-06-25,4.115107842067163
2025-06-26,4.750006130636756
2025-06-27,4.692723667074219
2025-06-28,5.357230211311723
2025-06-29,5.624550115790389
2025-06-30,6.191505273040405
2025-07-01,5.413448817892669
2025-07-02,5.511811566814254
2025-07-03,6.291998209979752
2025-07-04,5.5732151992543795
2025-07-05,6.07438847738414
2025-07-06,5.625622138018134
2025-07-07,6.016417763801897
2025-07-08,5.975555874607842
2025-07-09,5.940258564008991
2025-07-10,6.0700203863288085
2025-07-11,5.985242823052701
2025-07-12,6.675442465062788
2025-07-13,7.070333453249578
2025-07-14,6.742015555712606
2025-07-15,17.051131630539484
2025-07-16,6.0678438867037885
2025-07-17,6.759820003260632
2025-07-18,7.646162947334117
2025-07-19,6.73808088590638
2025-07-20,6.338318691324143
2025-07-21,7.564993189793579
2025-07-22,7.013490293861764
2025-07-23,7.583719453815596
2025-07-24,7.6161862595385825
2025-07-25,7.973149723222038
2025-07-26,7.692487227561997
2025-07-27,7.583580895924368
2025-07-28,7.770361528062111
2025-07-29,7.273591823023403
2025-07-30,7.958931643563637
2025-07-31,8.010258288918829
2025-08-01,8.598039507434674
2025-08-02,8.412497778724894
2025-08-03,8.976740750282316
2025-08-04,9.091429586260737
2025-08-05,8.397818301711405
2025-08-06,8.040512500707841
2025-08-07,8.5809088951354
2025-08-08,8.532146307310699
2025-08-09,8.201315117265896
2025-08-10,9.289390815224786
2025-08-11,9.153721141332126
2025-08-12,8.222454378400304
2025-08-13,8.614581232190755
2025-08-14,8.989222367222904
2025-08-15,8.2676478418871
2025-08-16,9.171552807573699
2025-08-17,8.68589583244569
2025-08-18,10.021241887332241
2025-08-19,8.729335597953304
2025-08-20,9.294088327230675
2025-08-21,9.454244760060073
2025-08-22,10.37579435693556
2025-08-23,9.953796336577211
2025-08-24,8.568149568261916
2025-08-25,9.632655893443228
2025-08-26,8.533322457756809
2025-08-27,9.569143725411351
2025-08-28,8.906382914651022
2025-08-29,9.062572037848232
2025-08-30,10.442997992025278
2025-08-31,9.293692966401007
2025-09-01,10.327502274996853
2025-09-02,10.286575903116145
2025-09-03,10.313820598087908
2025-09-04,9.659493629202581
2025-09-05,9.564871000059107
2025-09-06,10.062138595800755
2025-09-07,9.212522159585935
2025-09-08,9.950258456818483
2025-09-09,9.166326537990134
2025-09-10,10.415886055380167
2025-09-11,9.651377397220747
2025-09-12,10.611189458342743
2025-09-13,10.357093136824936
2025-09-14,10.152947064381689
2025-09-15,9.865138656993215
2025-09-16,10.424747921718057
2025-09-17,10.299042420527288
2025-09-18,10.48158903491388
2025-09-19,9.99530559587635
2025-09-20,9.58710511631714
2025-09-21,11.205816786422602
2025-09-22,9.832193019829337
2025-09-23,10.520279975029315
2025-09-24,9.641873605293423
2025-09-25,10.229833144423761
2025-09-26,10.117740092824098
2025-09-27,10.533938183159684
2025-09-28,10.082665926953686
2025-09-29,10.130772231689837
2025-09-30,8.745675936234413
2025-10-01,9.914409988388448
2025-10-02,10.715412146161967
2025-10-03,9.956754725067208
2025-10-04,9.878369435092775
2025-10-05,9.037647330324143
2025-10-06,9.004245778441861
2025-10-07,9.435543197496731
2025-10-08,9.312142661801015
2025-10-09,8.985290729490089
2025-10-10,9.885794190975348
2025-10-11,9.222715568456424
2025-10-12,10.02656586789874
2025-10-13,10.163315061655192
2025-10-14,9.244011075744497
2025-10-15,8.350780814583574
2025-10-16,10.360011955110702
2025-10-17,9.22593936051175
2025-10-18,8.592597340639232
2025-10-19,8.814245257678383
2025-10-20,8.71473119128445
2025-10-21,8.71430536192265
2025-10-22,9.324811408429818
2025-10-23,8.830552095656154
2025-10-24,9.263290302261932
2025-10-25,9.299588977699043
2025-10-26,8.92123853134019
2025-10-27,8.385585438783083
2025-10-28,9.605837778931583
2025-10-29,9.026942815710497
2025-10-30,8.93880601274167
2025-10-31,8.237089226261359
2025-11-01,7.835637200980192
2025-11-02,7.369270194262531
2025-11-03,7.875555592161101
2025-11-04,8.955781055134622
2025-11-05,8.139482008657243
2025-11-06,7.227394417085143
2025-11-07,8.351270689861277
2025-11-08,7.644169010114438
2025-11-09,7.496516416559763
2025-11-10,7.1981202293868
2025-11-11,7.775926890305093
2025-11-12,7.378321848766859
2025-11-13,7.724250138472039
2025-11-14,6.941838139150537
2025-11-15,7.145194736801969
2025-11-16,6.85976529833426
2025-11-17,21.364925268420794
2025-11-18,6.3572156635501855
2025-11-19,7.100966465065958
2025-11-20,7.633286728194984
2025-11-21,7.143095672849159
2025-11-22,6.713884280429331
2025-11-23,6.709620775676934
2025-11-24,6.9480429818698966
2025-11-25,7.118371808086302
2025-11-26,6.2571776768115415
2025-11-27,6.427853829043757
2025-11-28,5.977062579023412
2025-11-29,5.478309851281742
2025-11-30,5.766622611198729
2025-12-01,5.580563287352802
2025-12-02,5.748438000527585
2025-12-03,5.159140918831458
2025-12-04,5.308840214963271
2025-12-05,5.042960450190043
2025-12-06,4.38343356892339
2025-12-07,5.574528774347916
2025-12-08,5.2365822869538965
2025-12-09,4.769970106842722
2025-12-10,5.203240346759307
2025-12-11,4.517332025027788
2025-12-12,4.247068288023774
2025-12-13,3.911651284391667
2025-12-14,4.0806209244552845
2025-12-15,4.303373914650328
2025-12-16,3.5353480614661974
2025-12-17,4.388539113495579
2025-12-18,4.744919271788708
2025-12-19,3.9088027518716943
2025-12-20,4.067075926271266
2025-12-21,3.0938612603910434
2025-12-22,3.2239824627324825
2025-12-23,3.9212976273737317
2025-12-24,2.544451436129162
2025-12-25,2.644785509607807
2025-12-26,2.301753389527346
2025-12-27,2.489024360386194
2025-12-28,2.9407074213026827
2025-12-29,2.3237952381438385
2025-12-30,2.608535453887475
2025-12-31,1.8302193924792858
2026-01-01,2.4453175828920775
2026-01-02,2.3534530378722067
2026-01-03,1.5624192980936715
2026-01-04,2.5730330639162506
2026-01-05,2.167834138179507
2026-01-06,0.9435627055709854
2026-01-07,1.0934360774285075
2026-01-08,1.270857364615265
2026-01-09,1.4112140929337986
2026-01-10,0.7028534573281148
2026-01-11,0.5709501544184032
2026-01-12,0.7911069717831952
2026-01-13,1.5483864019933873
2026-01-14,0.05123506777234177
2026-01-15,0.689060357859423
2026-01-16,0.5467056269027633
2026-01-17,0.5351997139284228
2026-01-18,1.0057993522120623
2026-01-19,-0.2889611098921354
2026-01-20,-0.6081176320540662
2026-01-21,0.3258690641443533
2026-01-22,-0.002151888719505224
2026-01-23,-0.5524026836464844
2026-01-24,-0.9502281506985291
2026-01-25,0.10789314652779447
2026-01-26,-0.8407404593621723
2026-01-27,-1.6404610292321116
2026-01-28,-1.5654494770748917
2026-01-29,-1.6358625427975544
2026-01-30,-1.4815448997385374
2026-01-31,-1.2753902994831283
2026-02-01,-0.8462274897784755
2026-02-02,-2.3365497619370945
2026-02-03,-1.2644818829185276
2026-02-04,-1.917280979730071
2026-02-05,-1.7346258237326897
2026-02-06,-1.775164520083414
2026-02-07,-1.9392772722209006
2026-02-08,-2.4276673758320424
2026-02-09,-2.2115967096067735
2026-02-10,-2.772242641916173
2026-02-11,-2.4338247388316723
2026-02-12,-2.466432711275676
2026-02-13,-2.889756707897981
2026-02-14,-3.1659042255043306
2026-02-15,-3.7488909143036833
2026-02-16,-2.989889041346339
2026-02-17,-2.9787443623909993
2026-02-18,-3.8136955843526343
2026-02-19,-3.707976052395428
2026-02-20,-4.771203334547103
2026-02-21,-3.7332331020015452
2026-02-22,-5.372649907861161
2026-02-23,-4.159791115739849
2026-02-24,-4.625883769626246
2026-02-25,-4.608147054215674
2026-02-26,-5.131832839414165
2026-02-27,-5.565077642657952
2026-02-28,-4.846338688453992
2026-03-01,-4.201286290637952
2026-03-02,-4.989400260374209
2026-03-03,-4.509396058845054
2026-03-04,-5.34045551595599
2026-03-05,-5.713892915028316
2026-03-06,-6.165533352612493
2026-03-07,-6.230362673741735
2026-03-08,-5.857997922099599
2026-03-09,-5.69044577575487
2026-03-10,-6.493110917606394
2026-03-11,-6.074050568206663
2026-03-12,-6.011470371570039
2026-03-13,-5.873614444832864
2026-03-14,-5.816712922281512
2026-03-15,-6.401783418731354
2026-03-16,-6.7842823781412465
2026-03-17,-6.3931512106335875
2026-03-18,-7.15248349408047
2026-03-19,-7.452360316895423
2026-03-20,-6.576793189964487
2026-03-21,-6.367242110481694
2026-03-22,-7.531782479060721
2026-03-23,-6.578223366066398
2026-03-24,-8.012351581009456
2026-03-25,-7.6323768178843965
2026-03-26,-6.554750933846959
2026-03-27,-7.93057048176078
2026-03-28,-7.907766195718198
2026-03-29,-7.815246504026773
2026-03-30,-7.309909721236453
2026-03-31,-7.854155074702399
2026-04-01,-8.090101777057702
2026-04-02,-7.03064532121503
2026-04-03,-8.15341481954736
2026-04-04,-7.212802369747438
2026-04-05,-8.431757984293728
2026-04-06,-7.882466569716474
2026-04-07,-9.275509586437824
2026-04-08,-7.786191667311338
2026-04-09,-8.362479543067025
2026-04-10,-8.18128623854824
2026-04-11,-9.293102824818149
2026-04-12,-7.636911224527369
2026-04-13,-9.146725662703073
2026-04-14,-8.501360578965153
2026-04-15,-8.517989592177495
2026-04-16,-8.337712254264456
2026-04-17,-9.56083802096414
2026-04-18,-8.96751460306953
2026-04-19,-9.086156376734225
2026-04-20,-9.084824242867152
2026-04-21,-8.8303599470936
2026-04-22,-8.408490652086222
2026-04-23,-9.144590541589345
2026-04-24,-10.058868336052624
2026-04-25,-9.111605513551762
2026-04-26,-8.939921710648813
2026-04-27,-9.052866305935098
2026-04-28,-9.14747733078813
2026-04-29,-9.829944287216597
2026-04-30,-8.652857233782678
2026-05-01,-9.183553889312487
2026-05-02,-9.18559185367065
2026-05-03,-10.17227456209688
2026-05-04,-9.084518627165872
2026-05-05,-10.349968455951227
2026-05-06,-10.277954797583554
2026-05-07,-10.275075570393494
2026-05-08,-9.679496339489653
2026-05-09,-9.405247852961335
2026-05-10,-10.890451467048804
2026-05-11,-9.205960885243824
2026-05-12,-10.000127216979775
2026-05-13,-10.249226533427915
2026-05-14,-9.797932378334693
2026-05-15,-10.477095676473493
2026-05-16,0.410181891554922
2026-05-17,-10.716993899428875
2026-05-18,-9.854428990959404
2026-05-19,-11.251278383734093
2026-05-20,-9.733294697784256
2026-05-21,-10.658822623613405
2026-05-22,-10.698332923748366
2026-05-23,-10.077833920244961
2026-05-24,-10.496962342414633
2026-05-25,-9.738410840673055
2026-05-26,-9.759409838781579
2026-05-27,-10.423477873780357
2026-05-28,-10.30006197298318
2026-05-29,-10.313161370938365
2026-05-30,-10.098080087957188
2026-05-31,-9.429940168262569
2026-06-01,-9.757284002732117
2026-06-02,-9.576801794536603
2026-06-03,-9.993580922946004
2026-06-04,-11.236365587567324
2026-06-05,-9.943287154881409
2026-06-06,-10.25460788768303
2026-06-07,-10.335820611842552
2026-06-08,-10.657532927818748
2026-06-09,-10.219938209245338
2026-06-10,-9.489621365588095
2026-06-11,-10.081211598473072
2026-06-12,-8.97883906111381
2026-06-13,-9.966447205415761
2026-06-14,-9.359269591367083
2026-06-15,-8.60608762208332
2026-06-16,-9.474926005990488
2026-06-17,-9.46968811579606
2026-06-18,-9.813292436678056
2026-06-19,-9.682502420125985
2026-06-20,-10.037012488006468
2026-06-21,-9.558449974365857
2026-06-22,-8.797019009045979
2026-06-23,-9.065714996307374
2026-06-24,-9.029505244029686
2026-06-25,-8.772944574355101
2026-06-26,-9.054365882139034
2026-06-27,-9.309864278557727
2026-06-28,-8.8221988407869
2026-06-29,-9.04052714041691
2026-06-30,-9.131038053527444
2026-07-01,-8.597816707504432
2026-07-02,-9.1690948119794
2026-07-03,-7.926950323676722
2026-07-04,-7.355098377501599
2026-07-05,-8.200814893691694
2026-07-06,-8.92273506247108
2026-07-07,-7.601444931370958
2026-07-08,-8.615059183350604
2026-07-09,-8.78874790724903
2026-07-10,-7.5493214242958135
2026-07-11,-7.23926109512827
2026-07-12,-8.536407623227928
2026-07-13,-8.060365470509895
2026-07-14,-7.844037511333822
2026-07-15,-8.477553964539172
2026-07-16,-8.075047279921861
2026-07-17,-8.133923744885326
2026-07-18,-7.640399142019004
2026-07-19,-7.409122093412363
2026-07-20,-8.019508052451098
2026-07-21,-7.918214509398846
2026-07-22,-7.8386646918806315
2026-07-23,-7.819252317223995
2026-07-24,-7.113757191089712
2026-07-25,-7.500516444350602
2026-07-26,-6.8228500548594315
2026-07-27,-7.253499317452002
2026-07-28,-6.634157193005365
2026-07-29,-6.943200583924739
2026-07-30,-6.698519529565321
2026-07-31,-6.858519890908767
2026-08-01,-6.770582721585483
2026-08-02,-6.6456343010102925
2026-08-03,-6.3502936731866475
2026-08-04,-6.407501538385949
2026-08-05,-5.2575632013289155
2026-08-06,-6.150927571475567
2026-08-07,-6.236252018623407
2026-08-08,-6.047741264670682
2026-08-09,-4.74420217557934
2026-08-10,-6.157944160242939
2026-08-11,-6.346772361508769
2026-08-12,-5.1244290048888805
2026-08-13,-4.674565525117331
2026-08-14,-4.797038550397502
2026-08-15,-5.283713829765079
2026-08-16,-5.498171046143654
2026-08-17,-4.323718840446755
2026-08-18,-4.703803754349494
2026-08-19,-4.26382578627625
2026-08-20,-4.08156733599335
2026-08-21,-4.343513070289129
2026-08-22,-5.070673763595012
2026-08-23,-5.237097001592308
2026-08-24,-3.4569265370979148
2026-08-25,-3.863056848932006
2026-08-26,-3.302455147430808
2026-08-27,-4.296538542803406
2026-08-28,-3.4896476153874083
2026-08-29,-2.589152727776371
2026-08-30,-2.933681896666784
2026-08-31,-2.865993709268503
2026-09-01,-3.9180362444743846
2026-09-02,-3.1148433952049372
2026-09-03,-2.379921949780689
2026-09-04,-2.4736069824263733
2026-09-05,-2.557801277501793
2026-09-06,-1.5746713192511672
2026-09-07,-3.3932469052702547
2026-09-08,-1.795372394156097
2026-09-09,-1.3558420223378147
2026-09-10,-1.5414686500066408
2026-09-11,-1.8002541649795694
2026-09-12,-3.1160118172366094
2026-09-13,-1.8270180424632403
2026-09-14,-0.8412517329726374
2026-09-15,-0.7292812865807622
2026-09-16,-1.7939473004799005
2026-09-17,-1.0266274893920064
2026-09-18,0.35693519180468014
2026-09-19,0.5039215746735171
2026-09-20,-0.18093167572991753
2026-09-21,-0.7335952542189067
2026-09-22,-1.104195897707167
2026-09-23,-0.561882555932563
2026-09-24,0.004954344236965003
2026-09-25,-0.6076291782835469
2026-09-26,-0.41773538616689687
